iter	RMSE
252	5.490040191
253	5.489583207
254	5.489395553
255	5.48910958
256	5.488553259
257	5.488399764
258	5.4878958
259	5.487396678
260	5.486900561
261	5.486465561
262	5.486171861
263	5.485817285
264	5.485568849
265	5.485363535
266	5.485050887
267	5.484636128
268	5.483647575
269	5.483096055
270	5.482932109
271	5.48242416
272	5.482167748
273	5.481725438
274	5.481212275
275	5.480556261
276	5.480261438
277	5.480172773
278	5.479832516
279	5.479246924
280	5.478959635
281	5.478660117
282	5.478553003
283	5.478262982
284	5.47770504
285	5.477501465
286	5.47706305
287	5.476807703
288	5.476237321
289	5.476131865
290	5.475756771
291	5.475394643
292	5.475081688
293	5.474783986
294	5.474356056
295	5.473855857
296	5.473638929
297	5.473208024
298	5.473010259
299	5.472328556
300	5.471981586
301	5.471667732
302	5.471209732
303	5.470848527
304	5.470045067
305	5.469922386
306	5.469568121
307	5.46916569
308	5.468665925
309	5.46826105
310	5.468026847
311	5.467551302
312	5.467246336
313	5.46702387
314	5.466671112
315	5.466486201
316	5.466152898
317	5.465934625
318	5.465347087
319	5.464835638
320	5.464359688
321	5.463818702
322	5.463537585
323	5.462936068
324	5.462445742
325	5.462211845
326	5.46172156
327	5.461364946
328	5.461195438
329	5.460918379
330	5.460379919
331	5.460073058
332	5.459861988
333	5.459535251
334	5.459113821
335	5.458545596
336	5.458123299
337	5.457736641
338	5.457314245
339	5.456847247
340	5.4561081
341	5.455475464
342	5.454948641
343	5.454607986
344	5.454152069
345	5.453856395
346	5.453710497
347	5.453421817
348	5.453353235
349	5.453098909
350	5.452833603
351	5.452422667
352	5.452197706
353	5.451783704
354	5.451664839
355	5.451315857
356	5.450796435
357	5.450647147
358	5.450363891
359	5.449856978
360	5.4497447
361	5.449355332
362	5.449089214
363	5.448492125
364	5.447957225
365	5.447479347
366	5.44740063
367	5.447052343
368	5.446858023
369	5.446560318
370	5.4462306
371	5.446020813
372	5.445492825
373	5.445256609
374	5.444862286
375	5.444477243
376	5.444264499
377	5.444144417
378	5.443956536
379	5.443883042
380	5.443405125
381	5.443219147
382	5.443065756
383	5.442964516
384	5.442583042
385	5.442261072
386	5.441770582
387	5.441611776
388	5.44148939
389	5.441060231
390	5.440693831
391	5.440431629
392	5.440125439
393	5.439799615
394	5.439492179
395	5.439393713
396	5.4393226
397	5.438924237
398	5.438574184
399	5.438121302
400	5.43803827
401	5.437699717
402	5.43759263
403	5.437195327
404	5.436678194
405	5.436222566
406	5.436055402
407	5.435599242
408	5.435426635
409	5.435210424
410	5.434646537
411	5.434187212
412	5.433788025
413	5.433421192
414	5.433211074
415	5.432847311
416	5.432453852
417	5.432341416
418	5.431962862
419	5.431698125
420	5.431520244
421	5.431377811
422	5.430962903
423	5.430377563
424	5.42995358
425	5.429599145
426	5.429342757
427	5.428903683
428	5.428218508
429	5.427829644
430	5.427324447
431	5.426983584
432	5.426814442
433	5.426693394
434	5.426167759
435	5.425972702
436	5.425646243
437	5.425236358
438	5.425151675
439	5.425041546
440	5.424937043
441	5.424596859
442	5.424259222
443	5.423840728
444	5.42352485
445	5.423381169
446	5.423219564
447	5.422815901
448	5.422319115
449	5.421792667
450	5.421362086
451	5.421104292
452	5.421026084
453	5.420845685
454	5.420650085
455	5.420390358
456	5.420245012
457	5.420047876
458	5.419618418
459	5.419238204
460	5.41909701
461	5.418576542
462	5.418449094
463	5.418057727
464	5.417748343
465	5.41739806
466	5.417211778
467	5.417096166
468	5.416943501
469	5.416840708
470	5.416520059
471	5.416429499
472	5.416367701
473	5.416130699
474	5.415715747
475	5.415415982
476	5.415285659
477	5.414980904
478	5.414889057
479	5.414754919
480	5.414353172
481	5.414013356
482	5.413751073
483	5.413329303
484	5.41272346
485	5.412400321
486	5.412095026
487	5.411842976
488	5.411442904
489	5.411300052
490	5.411202991
491	5.41089916
492	5.410576539
493	5.410181172
494	5.409966485
495	5.409755235
496	5.409502476
497	5.409438557
498	5.409297437
499	5.409127876
500	5.408711317
501	5.408136332
502	5.407787033
503	5.407448738
504	5.407274478
505	5.406862126
506	5.406576503
507	5.406377474
508	5.40611203
509	5.405864979
510	5.405714793
511	5.405652476
512	5.405336646
513	5.404901151
514	5.404763623
515	5.404411125
516	5.404189546
517	5.404051393
518	5.403767489
519	5.40340931
520	5.403329463
521	5.403205096
522	5.402653108
523	5.402485669
524	5.402381268
525	5.40210889
526	5.401954127
527	5.401820191
528	5.401679784
529	5.401420207
530	5.401104614
531	5.400714653
532	5.400269411
533	5.400108606
534	5.399850115
535	5.399699673
536	5.39949852
537	5.399232099
538	5.398933953
539	5.398770722
540	5.398597555
541	5.398136898
542	5.397988012
543	5.397577241
544	5.397099165
545	5.39676355
546	5.396423885
547	5.396015724
548	5.395841769
549	5.395771103
550	5.395624365
551	5.395348161
552	5.394987217
553	5.394651383
554	5.394118991
555	5.393804704
556	5.393636287
557	5.393235696
558	5.393091847
559	5.392819156
560	5.392443241
561	5.392224885
562	5.391914132
563	5.391397274
564	5.390930964
565	5.390793465
566	5.390475556
567	5.390180253
568	5.389923113
569	5.389705347
570	5.389319793
571	5.389082276
572	5.388842846
573	5.388714023
574	5.388615763
575	5.388165094
576	5.38791172
577	5.387832119
578	5.387608136
579	5.387490023
580	5.387137482
581	5.386752808
582	5.386482604
583	5.38609561
584	5.385698395
585	5.385652569
586	5.385424038
587	5.385350723
588	5.385200348
589	5.384976004
590	5.3848366
591	5.384633981
592	5.384383373
593	5.384127128
594	5.383767759
595	5.383535089
596	5.383428363
597	5.383190892
598	5.383022583
599	5.382901191
600	5.382611009
601	5.382351548
602	5.382235311
603	5.381958529
604	5.381726972
605	5.381467961
606	5.381296432
607	5.380878287
608	5.380648949
609	5.380388147
610	5.380247125
611	5.379983354
612	5.379539563
613	5.379127173
614	5.378911659
615	5.378564776
616	5.378271502
617	5.377979278
618	5.377534297
619	5.377255959
620	5.377070648
621	5.376804849
622	5.376673564
623	5.376487205
624	5.376379063
625	5.376076736
626	5.37594407
627	5.375732701
628	5.375508698
629	5.375197224
630	5.375056044
631	5.374868817
632	5.374659389
633	5.37449034
634	5.374393734
635	5.374198375
636	5.374052082
637	5.373883139
638	5.37375739
639	5.37366097
640	5.373467325
641	5.373210005
642	5.372784775
643	5.372557012
644	5.372249016
645	5.371982906
646	5.371783493
647	5.371490496
648	5.371306162
649	5.370988123
650	5.370756914
651	5.37054843
652	5.370464209
653	5.370355615
654	5.370198401
655	5.370113851
656	5.370023213
657	5.369811465
658	5.369412296
659	5.369237535
660	5.36892978
661	5.368598877
662	5.368295378
663	5.368232773
664	5.367808968
665	5.367699906
666	5.367449685
667	5.367410633
668	5.367152083
669	5.366796816
670	5.366665917
671	5.366570658
672	5.36625402
673	5.365941252
674	5.365531807
675	5.365167702
676	5.364938934
677	5.364683947
678	5.36438619
679	5.364203043
680	5.364034393
681	5.363904124
682	5.363549842
683	5.363339267
684	5.363202464
685	5.362972615
686	5.362728628
687	5.362422064
688	5.362130136
689	5.361876577
690	5.361669948
691	5.361512039
692	5.361171912
693	5.361027603
694	5.36096664
695	5.360713382
696	5.360406654
697	5.360227544
698	5.360028833
699	5.359748435
700	5.359611596
701	5.359269457
702	5.358908219
703	5.358828759
704	5.358411289
705	5.358259418
706	5.358096554
707	5.357864695
708	5.357804532
709	5.357576709
710	5.357460488
711	5.357217511
712	5.356854282
713	5.356720473
714	5.356642109
715	5.356467031
716	5.356384244
717	5.35616645
718	5.356128714
719	5.356063495
720	5.355973788
721	5.355704592
722	5.35550554
723	5.355220999
724	5.354881996
725	5.354724271
726	5.354632844
727	5.354581339
728	5.354344138
729	5.354202876
730	5.353961264
731	5.353712485
732	5.353568288
733	5.353294591
734	5.35306559
735	5.352846506
736	5.352613762
737	5.352540946
738	5.352324467
739	5.352135016
740	5.351980172
741	5.35183791
742	5.351720896
743	5.351462447
744	5.351149694
745	5.350823133
746	5.350709072
747	5.35041844
748	5.350283397
749	5.349986391
750	5.34983269
751	5.349423897
752	5.349287619
753	5.349086068
754	5.348908795
755	5.348750411
756	5.348644559
757	5.348402755
758	5.34810134
759	5.34796106
760	5.347715699
761	5.347432702
762	5.347249365
763	5.346998221
764	5.346974363
765	5.346716372
766	5.346563156
767	5.346107968
768	5.345856711
769	5.345691838
770	5.345584259
771	5.34553032
772	5.345313478
773	5.345191694
774	5.345120202
775	5.344857417
776	5.344730356
777	5.344490627
778	5.344268806
779	5.344026431
780	5.343764447
781	5.343590561
782	5.343303689
783	5.343060398
784	5.342910705
785	5.342701817
786	5.342224558
787	5.341981715
788	5.341679014
789	5.341584602
790	5.341304689
791	5.341194531
792	5.34104378
793	5.340888529
794	5.340764492
795	5.340575255
796	5.340439361
797	5.340217051
798	5.340076303
799	5.339776906
800	5.339701243
801	5.339611882
802	5.33948264
803	5.339258075
804	5.338943632
805	5.338879013
806	5.338527958
807	5.338391599
808	5.338242105
809	5.338153155
810	5.338064523
811	5.33786321
812	5.337764534
813	5.337489264
814	5.337425705
815	5.337286657
816	5.336953318
817	5.336871646
818	5.336569885
819	5.336491291
820	5.336280447
821	5.336169261
822	5.336002532
823	5.335767916
824	5.335565922
825	5.335420568
826	5.335004702
827	5.33472332
828	5.334556353
829	5.334419159
830	5.334173327
831	5.333970665
832	5.333707247
833	5.333591745
834	5.333539624
835	5.33340466
836	5.333200799
837	5.332991678
838	5.332778407
839	5.332690723
840	5.332634896
841	5.332495756
842	5.332222429
843	5.331812284
844	5.331646954
845	5.331498985
846	5.331209134
847	5.330782013
848	5.330419588
849	5.330298497
850	5.330197153
851	5.33008537
852	5.329905703
853	5.329542887
854	5.329477603
855	5.329365911
856	5.329063418
857	5.328952787
858	5.328672662
859	5.328610661
860	5.328465885
861	5.328197208
862	5.328064751
863	5.327849128
864	5.327702503
865	5.327482947
866	5.327406067
867	5.327263124
868	5.327109711
869	5.326952873
870	5.326681326
871	5.326567229
872	5.326267956
873	5.326119001
874	5.325842072
875	5.325662885
876	5.325310594
877	5.325032966
878	5.324907562
879	5.324687739
880	5.324645602
881	5.324327631
882	5.324262314
883	5.323963255
884	5.323659236
885	5.323469663
886	5.323270004
887	5.323085772
888	5.322924983
889	5.322709671
890	5.322581702
891	5.322480645
892	5.32243704
893	5.322313322
894	5.32222971
895	5.322102651
896	5.322031913
897	5.321878965
898	5.321599674
899	5.321267878
900	5.320869378
901	5.320563631
902	5.320450771
903	5.320168468
904	5.319992032
905	5.319711952
906	5.319436168
907	5.31938683
908	5.319061696
909	5.318851818
910	5.318820828
911	5.318532246
912	5.31828844
913	5.318096235
914	5.317841424
915	5.317778938
916	5.317598136
917	5.317315067
918	5.317191643
919	5.31693748
920	5.316743927
921	5.316634684
922	5.316491707
923	5.316408003
924	5.316175913
925	5.315995565
926	5.315885237
927	5.315817776
928	5.31573233
929	5.315530067
930	5.315343947
931	5.315107737
932	5.314981117
933	5.31480748
934	5.314499836
935	5.314434989
936	5.31420655
937	5.314046273
938	5.313779662
939	5.313394055
940	5.31324755
941	5.313110313
942	5.313014418
943	5.312894934
944	5.312628693
945	5.312580144
946	5.312487409
947	5.312360182
948	5.312081845
949	5.311888299
950	5.311682606
951	5.311453019
952	5.311319622
953	5.311128384
954	5.310729372
955	5.310557395
956	5.310399986
957	5.310249714
958	5.309955194
959	5.309859218
960	5.309784482
961	5.309700486
962	5.309496178
963	5.309282674
964	5.309244249
965	5.309121464
966	5.309098351
967	5.308976891
968	5.308694832
969	5.308586852
970	5.30846118
971	5.308237504
972	5.30809954
973	5.307903706
974	5.30777795
975	5.307630289
976	5.307510654
977	5.307247896
978	5.307191074
979	5.307006198
980	5.306846447
981	5.306781214
982	5.306737521
983	5.306578581
984	5.306463209
985	5.306232045
986	5.306203512
987	5.305917627
988	5.305784195
989	5.305719964
990	5.305499296
991	5.305410306
992	5.30526567
993	5.305180218
994	5.305036422
995	5.30489872
996	5.304834596
997	5.304698447
998	5.304575444
999	5.304435083
